subj,item1,item2,uinvite_flat
NA,baldeagle,fisher,0,
NA,baldeagle,barracuda,0,
NA,baldeagle,cuttlefish,0,
NA,baldeagle,buffalo,0,
NA,baldeagle,gorilla,0,
NA,baldeagle,caribou,0,
NA,lark,peacock,0,
NA,lark,pheasant,0,
NA,lark,spidermonkey,0,
NA,lark,prairiedog,0,
NA,lark,tasmaniandevil,0,
NA,lark,peccary,0,
NA,lark,swan,0,
NA,lark,tyrannosaurusrex,0,
NA,lark,scottishshetland,0,
NA,lark,llama,0,
NA,lark,stinkbug,0,
NA,lark,parrot,0,
NA,lark,urangutan,0,
NA,lark,quahog,0,
NA,lark,panda,0,
NA,lark,wildebeest,0,
NA,lark,tarantula,0,
NA,lark,velociraptor,0,
NA,lark,stallion,0,
NA,lark,mule,0,
NA,lark,tortoise,0,
NA,lark,mantis,0,
NA,lark,orangutan,0,
NA,lark,raccoon,0,
NA,lark,mussel,0,
NA,lark,vole,0,
NA,lark,weevil,0,
NA,lark,ocelot,0,
NA,lark,poodle,0,
NA,lark,rabbit,0,
NA,lark,worm,0,
NA,lark,seahorse,0,
NA,lark,seagull,0,
NA,lark,shark,0,
NA,lark,pony,0,
NA,lark,spermwhale,0,
NA,lark,woodpecker,0,
NA,lark,magpie,0,
NA,lark,rhinoceros,0,
NA,lark,possum,0,
NA,lark,maltese,0,
NA,lark,xerus,0,
NA,lark,platypus,0,
NA,lark,nakedmolerat,0,
NA,lark,narwhal,0,
NA,lark,minnow,0,
NA,lark,muskrat,0,
NA,lark,monitor,0,
NA,lark,redfox,0,
NA,lark,python,0,
NA,lark,swordfish,0,
NA,lark,salamander,0,
NA,lark,snake,0,
NA,lark,mountainlion,0,
NA,lark,turtle,0,
NA,lark,spider,0,
NA,lark,persian,0,
NA,lark,whaleshark,0,
NA,lark,zebra,0,
NA,lark,mantaray,0,
NA,lark,pigeon,0,
NA,lark,wolverine,0,
NA,lark,sealion,0,
NA,lark,liger,0,
NA,lark,waterbear,0,
NA,lark,shrew,0,
NA,lark,sugarglider,0,
NA,lark,oppy,0,
NA,lark,lemur,0,
NA,lark,ostrich,0,
NA,lark,redpanda,0,
NA,lark,pelican,0,
NA,lark,wasp,0,
NA,lark,pteordactyl,0,
NA,lark,whale,0,
NA,lark,sheep,0,
NA,lark,monkey,0,
NA,lark,terrier,0,
NA,lark,stork,0,
NA,lark,opossum,0,
NA,lark,starfish,0,
NA,lark,steer,0,
NA,lark,mink,0,
NA,lark,macaw,0,
NA,lark,ram,0,
NA,lark,rat,0,
NA,lark,oriole,0,
NA,lark,ray,0,
NA,lark,tapir,0,
NA,lark,salmon,0,
NA,lark,oyster,0,
NA,lark,sunbear,0,
NA,lark,skunk,0,
NA,lark,sparrow,0,
NA,lark,nutria,0,
NA,lark,scorpion,0,
NA,lark,sabertoothedtiger,0,
NA,lark,piranha,0,
NA,lark,penguin,0,
NA,lark,porcupine,0,
NA,lark,tabby,0,
NA,lark,nightingale,0,
NA,lark,orca,0,
NA,lark,lion,0,
NA,lark,seal,0,
NA,lark,puma,0,
NA,lark,woodchuck,0,
NA,lark,viper,0,
NA,lark,zebu,0,
NA,lark,newt,0,
NA,lark,manx,0,
NA,lark,wallaby,0,
NA,lark,swallow,0,
NA,lark,treefrog,0,
NA,lark,sloth,0,
NA,lark,sandshark,0,
NA,lark,weasel,0,
NA,lark,turkey,0,
NA,lark,reindeer,0,
NA,lark,yak,0,
NA,lark,marmot,0,
NA,lark,polarbear,0,
NA,lark,squirrel,0,
NA,lark,tiger,0,
NA,lark,wildcat,0,
NA,lark,lizard,0,
NA,lark,robin,0,
NA,lark,moth,0,
NA,lark,squid,0,
NA,lark,rooster,0,
NA,lark,mockingbird,0,
NA,lark,warthog,0,
NA,lark,mouse,0,
NA,lark,moose,0,
NA,lark,snail,0,
NA,lark,leopard,0,
NA,lark,unicorn,0,
NA,lark,tuna,0,
NA,lark,pitbull,0,
NA,lark,macaque,0,
NA,lark,wren,0,
NA,lark,mongoose,0,
NA,lark,raven,1,
NA,lark,vulture,0,
NA,lark,manatee,0,
NA,lark,tick,0,
NA,lark,marlin,0,
NA,lark,marmoset,0,
NA,lark,mosquito,0,
NA,lark,walrus,0,
NA,lark,seacucumber,0,
NA,lark,lobster,0,
NA,lark,rattlesnake,0,
NA,lark,stingray,0,
NA,lark,trout,0,
NA,lark,slug,0,
NA,lark,raptor,0,
NA,lark,pika,0,
NA,lark,shrimp,0,
NA,lark,wolf,0,
NA,lark,ox,0,
NA,lark,octopus,0,
NA,lark,meerkat,0,
NA,lark,owl,0,
NA,lark,millipede,0,
NA,lark,pufferfish,0,
NA,lark,serval,0,
NA,lark,toucan,0,
NA,lark,otter,0,
NA,lark,otwe,0,
NA,lark,lynx,0,
NA,lark,pib,0,
NA,lark,pig,0,
NA,lark,mole,0,
NA,lark,quail,0,
NA,lark,parakeet,0,
NA,lark,mockingjay,0,
NA,lark,puppy,0,
NA,lark,wombat,0,
NA,lark,phoenix,0,
NA,lark,toad,0,
NA,stingray,tasmaniandevil,0,
NA,stingray,swan,0,
NA,stingray,tyrannosaurusrex,0,
NA,stingray,stinkbug,0,
NA,stingray,urangutan,0,
NA,stingray,wildebeest,0,
NA,stingray,tarantula,0,
NA,stingray,velociraptor,0,
NA,stingray,tortoise,0,
NA,stingray,vole,0,
NA,stingray,weevil,0,
NA,stingray,worm,0,
NA,stingray,woodpecker,0,
NA,stingray,xerus,0,
NA,stingray,swordfish,0,
NA,stingray,turtle,0,
NA,stingray,whaleshark,0,
NA,stingray,zebra,0,
NA,stingray,wolverine,0,
NA,stingray,waterbear,0,
NA,stingray,sugarglider,0,
NA,stingray,wasp,0,
NA,stingray,whale,0,
NA,stingray,terrier,1,
NA,stingray,stork,0,
NA,stingray,tapir,0,
NA,stingray,sunbear,0,
NA,stingray,tabby,0,
NA,stingray,woodchuck,0,
NA,stingray,viper,0,
NA,stingray,zebu,0,
NA,stingray,wallaby,0,
NA,stingray,swallow,0,
NA,stingray,treefrog,0,
NA,stingray,weasel,0,
NA,stingray,turkey,0,
NA,stingray,yak,0,
NA,stingray,tiger,0,
NA,stingray,wildcat,0,
NA,stingray,warthog,0,
NA,stingray,unicorn,0,
NA,stingray,tuna,0,
NA,stingray,wren,0,
NA,stingray,vulture,0,
NA,stingray,tick,0,
NA,stingray,walrus,0,
NA,stingray,trout,0,
NA,stingray,wolf,0,
NA,stingray,toucan,0,
NA,stingray,wombat,0,
NA,stingray,toad,0,
NA,trout,tyrannosaurusrex,0,
NA,trout,urangutan,0,
NA,trout,wildebeest,0,
NA,trout,velociraptor,0,
NA,trout,vole,0,
NA,trout,weevil,0,
NA,trout,worm,0,
NA,trout,woodpecker,0,
NA,trout,xerus,0,
NA,trout,turtle,0,
NA,trout,whaleshark,0,
NA,trout,zebra,0,
NA,trout,wolverine,0,
NA,trout,waterbear,0,
NA,trout,wasp,0,
NA,trout,whale,0,
NA,trout,woodchuck,0,
NA,trout,viper,0,
NA,trout,zebu,0,
NA,trout,wallaby,0,
NA,trout,weasel,0,
NA,trout,turkey,0,
NA,trout,yak,0,
NA,trout,wildcat,0,
NA,trout,warthog,0,
NA,trout,unicorn,0,
NA,trout,tuna,0,
NA,trout,wren,0,
NA,trout,vulture,0,
NA,trout,walrus,0,
NA,trout,wolf,0,
NA,trout,wombat,0,
NA,bt,fawn,0,
NA,bt,peacock,0,
NA,bt,pheasant,0,
NA,bt,spidermonkey,0,
NA,bt,crocodile,0,
NA,bt,prairiedog,0,
NA,bt,tasmaniandevil,0,
NA,bt,peccary,0,
NA,bt,komododragon,0,
NA,bt,swan,0,
NA,bt,dragonfly,0,
NA,bt,chameleon,0,
NA,bt,tyrannosaurusrex,0,
NA,bt,scottishshetland,0,
NA,bt,llama,0,
NA,bt,kitten,0,
NA,bt,kingcobra,0,
NA,bt,stinkbug,0,
NA,bt,parrot,0,
NA,bt,dinosaur,0,
NA,bt,urangutan,0,
NA,bt,quahog,0,
NA,bt,cockatoo,0,
NA,bt,germansheperd,0,
NA,bt,crow,0,
NA,bt,grasshopper,0,
NA,bt,labradorretriever,0,
NA,bt,panda,0,
NA,bt,wildebeest,0,
NA,bt,tarantula,0,
NA,bt,velociraptor,0,
NA,bt,kangaroo,0,
NA,bt,stallion,0,
NA,bt,mule,0,
NA,bt,ibis,0,
NA,bt,goldfish,0,
NA,bt,tortoise,0,
NA,bt,mantis,0,
NA,bt,hamster,0,
NA,bt,orangutan,0,
NA,bt,raccoon,0,
NA,bt,mussel,0,
NA,bt,vole,0,
NA,bt,gull,0,
NA,bt,weevil,0,
NA,bt,dormouse,0,
NA,bt,ocelot,0,
NA,bt,duck,0,
NA,bt,poodle,0,
NA,bt,frog,0,
NA,bt,goldenretriever,0,
NA,bt,chinchilla,0,
NA,bt,crab,0,
NA,bt,cassowary,0,
NA,bt,ladybug,0,
NA,bt,chimpanzee,0,
NA,bt,rabbit,0,
NA,bt,coyote,0,
NA,bt,fly,0,
NA,bt,dodo,0,
NA,bt,worm,0,
NA,bt,cat,0,
NA,bt,seahorse,0,
NA,bt,grubworm,0,
NA,bt,seagull,0,
NA,bt,daddylonglegs,0,
NA,bt,shark,0,
NA,bt,pony,0,
NA,bt,dolphin,0,
NA,bt,spermwhale,0,
NA,bt,jackrabbit,0,
NA,bt,woodpecker,0,
NA,bt,egret,0,
NA,bt,magpie,0,
NA,bt,rhinoceros,0,
NA,bt,cardinal,0,
NA,bt,elephant,0,
NA,bt,cheetah,0,
NA,bt,goat,0,
NA,bt,possum,1,
NA,bt,echidna,0,
NA,bt,maltese,0,
NA,bt,hawk,0,
NA,bt,dove,0,
NA,bt,jellyfish,0,
NA,bt,xerus,0,
NA,bt,platypus,0,
NA,bt,nakedmolerat,0,
NA,bt,dragon,0,
NA,bt,narwhal,0,
NA,bt,hedgehog,0,
NA,bt,earthworm,0,
NA,bt,minnow,0,
NA,bt,canary,0,
NA,bt,iguana,0,
NA,bt,muskrat,0,
NA,bt,chihuahua,0,
NA,bt,monitor,0,
NA,bt,redfox,0,
NA,bt,heron,0,
NA,bt,kinkajou,0,
NA,bt,catfish,0,
NA,bt,python,0,
NA,bt,swordfish,0,
NA,bt,salamander,0,
NA,bt,caterpillar,0,
NA,bt,giraffe,0,
NA,bt,snake,0,
NA,bt,dingleberry,0,
NA,bt,mountainlion,0,
NA,bt,dingo,0,
NA,bt,turtle,0,
NA,bt,fish,0,
NA,bt,spider,0,
NA,bt,goose,0,
NA,bt,persian,0,
NA,bt,whaleshark,0,
NA,bt,zebra,0,
NA,bt,hippopotamus,0,
NA,bt,mantaray,0,
NA,bt,pigeon,0,
NA,bt,wolverine,0,
NA,bt,sealion,0,
NA,bt,liger,0,
NA,bt,eagle,0,
NA,bt,carp,0,
NA,bt,cockroach,0,
NA,bt,waterbear,0,
NA,bt,gerbil,0,
NA,bt,shrew,0,
NA,bt,sugarglider,0,
NA,bt,oppy,0,
NA,bt,lemur,0,
NA,bt,ostrich,0,
NA,bt,redpanda,0,
NA,bt,pelican,0,
NA,bt,gazelle,0,
NA,bt,wasp,0,
NA,bt,pteordactyl,0,
NA,bt,carpetbeetle,0,
NA,bt,whale,0,
NA,bt,sheep,0,
NA,bt,horse,0,
NA,bt,humpbackwhale,0,
NA,bt,monkey,0,
NA,bt,terrier,0,
NA,bt,stork,0,
NA,bt,opossum,0,
NA,bt,bullfrog,0,
NA,bt,starfish,0,
NA,bt,bulldog,0,
NA,bt,goby,0,
NA,bt,steer,0,
NA,bt,donkey,0,
NA,bt,mink,0,
NA,bt,macaw,0,
NA,bt,chipmunk,0,
NA,bt,ram,0,
NA,bt,rat,0,
NA,bt,oriole,0,
NA,bt,ray,0,
NA,bt,koala,0,
NA,bt,capuchin,0,
NA,bt,guineapig,0,
NA,bt,ibex,0,
NA,bt,butterfly,0,
NA,bt,tapir,0,
NA,bt,salmon,0,
NA,bt,oyster,0,
NA,bt,sunbear,0,
NA,bt,duckling,0,
NA,bt,dog,0,
NA,bt,hyena,0,
NA,bt,skunk,0,
NA,bt,cobra,0,
NA,bt,sparrow,0,
NA,bt,nutria,0,
NA,bt,chicken,0,
NA,bt,gnat,0,
NA,bt,condor,0,
NA,bt,scorpion,0,
NA,bt,sabertoothedtiger,0,
NA,bt,piranha,0,
NA,bt,bug,0,
NA,bt,cougar,0,
NA,bt,penguin,0,
NA,bt,porcupine,0,
NA,bt,grizzlybear,0,
NA,bt,ferret,0,
NA,bt,koi,0,
NA,bt,jaguar,0,
NA,bt,tabby,0,
NA,bt,emu,0,
NA,bt,carrion,0,
NA,bt,nightingale,0,
NA,bt,orca,0,
NA,bt,honeybadger,0,
NA,bt,lion,0,
NA,bt,seal,0,
NA,bt,puma,0,
NA,bt,woodchuck,0,
NA,bt,viper,0,
NA,bt,zebu,0,
NA,bt,newt,0,
NA,bt,cow,0,
NA,bt,manx,0,
NA,bt,cod,0,
NA,bt,wallaby,0,
NA,bt,swallow,0,
NA,bt,groundhog,0,
NA,bt,treefrog,0,
NA,bt,sloth,0,
NA,bt,sandshark,0,
NA,bt,gopher,0,
NA,bt,isopod,0,
NA,bt,weasel,0,
NA,bt,turkey,0,
NA,bt,buzzard,0,
NA,bt,reindeer,0,
NA,bt,yak,0,
NA,bt,marmot,0,
NA,bt,polarbear,0,
NA,bt,squirrel,0,
NA,bt,chowchow,0,
NA,bt,tiger,0,
NA,bt,bull,0,
NA,bt,wildcat,0,
NA,bt,gnu,0,
NA,bt,lizard,0,
NA,bt,robin,0,
NA,bt,moth,0,
NA,bt,squid,0,
NA,bt,rooster,0,
NA,bt,mockingbird,0,
NA,bt,warthog,0,
NA,bt,mouse,0,
NA,bt,killerwhale,0,
NA,bt,ewe,0,
NA,bt,capybara,0,
NA,bt,bunny,0,
NA,bt,moose,0,
NA,bt,snail,0,
NA,bt,leopard,0,
NA,bt,clownfish,0,
NA,bt,unicorn,0,
NA,bt,tuna,0,
NA,bt,hummingbird,0,
NA,bt,pitbull,0,
NA,bt,macaque,0,
NA,bt,camel,0,
NA,bt,wren,0,
NA,bt,flea,0,
NA,bt,ermine,0,
NA,bt,human,0,
NA,bt,mongoose,0,
NA,bt,jackal,0,
NA,bt,elk,0,
NA,bt,conure,0,
NA,bt,hat,0,
NA,bt,raven,0,
NA,bt,budgie,0,
NA,bt,vulture,0,
NA,bt,manatee,0,
NA,bt,flamingo,0,
NA,bt,falcon,0,
NA,bt,tick,0,
NA,bt,clam,0,
NA,bt,marlin,0,
NA,bt,marmoset,0,
NA,bt,eel,0,
NA,bt,mosquito,0,
NA,bt,walrus,0,
NA,bt,firefly,0,
NA,bt,seacucumber,0,
NA,bt,cicada,0,
NA,bt,lobster,0,
NA,bt,fox,0,
NA,bt,rattlesnake,0,
NA,bt,greatwhiteshark,0,
NA,bt,lark,0,
NA,bt,stingray,0,
NA,bt,trout,0,
NA,bt,cottonmouth,0,
NA,bt,slug,0,
NA,bt,raptor,0,
NA,bt,pika,0,
NA,bt,shrimp,0,
NA,bt,wolf,0,
NA,bt,ox,0,
NA,bt,octopus,0,
NA,bt,meerkat,0,
NA,bt,owl,0,
NA,bt,hammerheadshark,0,
NA,bt,millipede,0,
NA,bt,graywolf,0,
NA,bt,hen,0,
NA,bt,hare,0,
NA,bt,pufferfish,0,
NA,bt,cricket,0,
NA,bt,serval,0,
NA,bt,toucan,0,
NA,bt,crane,0,
NA,bt,calico,0,
NA,bt,otter,0,
NA,bt,centipede,0,
NA,bt,otwe,0,
NA,bt,lynx,0,
NA,bt,howlermonkey,0,
NA,bt,hornet,0,
NA,bt,pib,0,
NA,bt,deer,0,
NA,bt,pig,0,
NA,bt,gecko,0,
NA,bt,mole,0,
NA,bt,quail,0,
NA,bt,parakeet,0,
NA,bt,finch,0,
NA,bt,mockingjay,0,
NA,bt,puppy,0,
NA,bt,wombat,0,
NA,bt,phoenix,0,
NA,bt,toad,0,
NA,bt,drag,0,
NA,bt,fisher,0,
NA,bt,cuttlefish,0,
NA,bt,buffalo,0,
NA,bt,gorilla,0,
NA,bt,caribou,0,
NA,cottonmouth,fawn,0,
NA,cottonmouth,peacock,0,
NA,cottonmouth,pheasant,0,
NA,cottonmouth,spidermonkey,0,
NA,cottonmouth,crocodile,0,
NA,cottonmouth,prairiedog,0,
NA,cottonmouth,tasmaniandevil,0,
NA,cottonmouth,peccary,0,
NA,cottonmouth,komododragon,0,
NA,cottonmouth,swan,0,
NA,cottonmouth,dragonfly,0,
NA,cottonmouth,tyrannosaurusrex,0,
NA,cottonmouth,scottishshetland,0,
NA,cottonmouth,llama,0,
NA,cottonmouth,kitten,0,
NA,cottonmouth,kingcobra,0,
NA,cottonmouth,stinkbug,0,
NA,cottonmouth,parrot,0,
NA,cottonmouth,dinosaur,0,
NA,cottonmouth,urangutan,0,
NA,cottonmouth,quahog,0,
NA,cottonmouth,germansheperd,0,
NA,cottonmouth,crow,0,
NA,cottonmouth,grasshopper,0,
NA,cottonmouth,labradorretriever,0,
NA,cottonmouth,panda,0,
NA,cottonmouth,wildebeest,0,
NA,cottonmouth,tarantula,0,
NA,cottonmouth,velociraptor,0,
NA,cottonmouth,kangaroo,0,
NA,cottonmouth,stallion,0,
NA,cottonmouth,mule,0,
NA,cottonmouth,ibis,0,
NA,cottonmouth,goldfish,0,
NA,cottonmouth,tortoise,0,
NA,cottonmouth,mantis,0,
NA,cottonmouth,hamster,0,
NA,cottonmouth,orangutan,0,
NA,cottonmouth,raccoon,0,
NA,cottonmouth,mussel,0,
NA,cottonmouth,vole,0,
NA,cottonmouth,gull,0,
NA,cottonmouth,weevil,0,
NA,cottonmouth,dormouse,0,
NA,cottonmouth,ocelot,0,
NA,cottonmouth,duck,0,
NA,cottonmouth,poodle,0,
NA,cottonmouth,frog,0,
NA,cottonmouth,goldenretriever,0,
NA,cottonmouth,crab,0,
NA,cottonmouth,ladybug,0,
NA,cottonmouth,rabbit,0,
NA,cottonmouth,coyote,0,
NA,cottonmouth,fly,0,
NA,cottonmouth,dodo,0,
NA,cottonmouth,worm,0,
NA,cottonmouth,seahorse,0,
NA,cottonmouth,grubworm,0,
NA,cottonmouth,seagull,0,
NA,cottonmouth,daddylonglegs,0,
NA,cottonmouth,shark,0,
NA,cottonmouth,pony,0,
NA,cottonmouth,dolphin,0,
NA,cottonmouth,spermwhale,0,
NA,cottonmouth,jackrabbit,0,
NA,cottonmouth,woodpecker,0,
NA,cottonmouth,egret,0,
NA,cottonmouth,magpie,0,
NA,cottonmouth,rhinoceros,0,
NA,cottonmouth,elephant,0,
NA,cottonmouth,goat,0,
NA,cottonmouth,possum,0,
NA,cottonmouth,echidna,0,
NA,cottonmouth,maltese,0,
NA,cottonmouth,hawk,0,
NA,cottonmouth,dove,0,
NA,cottonmouth,jellyfish,0,
NA,cottonmouth,xerus,0,
NA,cottonmouth,platypus,0,
NA,cottonmouth,nakedmolerat,0,
NA,cottonmouth,dragon,0,
NA,cottonmouth,narwhal,0,
NA,cottonmouth,hedgehog,0,
NA,cottonmouth,earthworm,0,
NA,cottonmouth,minnow,0,
NA,cottonmouth,iguana,0,
NA,cottonmouth,muskrat,0,
NA,cottonmouth,monitor,0,
NA,cottonmouth,redfox,0,
NA,cottonmouth,heron,0,
NA,cottonmouth,kinkajou,0,
NA,cottonmouth,python,0,
NA,cottonmouth,swordfish,0,
NA,cottonmouth,salamander,0,
NA,cottonmouth,giraffe,0,
NA,cottonmouth,snake,0,
NA,cottonmouth,dingleberry,0,
NA,cottonmouth,mountainlion,0,
NA,cottonmouth,dingo,0,
NA,cottonmouth,turtle,0,
NA,cottonmouth,fish,0,
NA,cottonmouth,spider,0,
NA,cottonmouth,goose,0,
NA,cottonmouth,persian,0,
NA,cottonmouth,whaleshark,0,
NA,cottonmouth,zebra,0,
NA,cottonmouth,hippopotamus,0,
NA,cottonmouth,mantaray,0,
NA,cottonmouth,pigeon,0,
NA,cottonmouth,wolverine,0,
NA,cottonmouth,sealion,0,
NA,cottonmouth,liger,0,
NA,cottonmouth,eagle,0,
NA,cottonmouth,waterbear,0,
NA,cottonmouth,gerbil,0,
NA,cottonmouth,shrew,0,
NA,cottonmouth,sugarglider,0,
NA,cottonmouth,oppy,0,
NA,cottonmouth,lemur,0,
NA,cottonmouth,ostrich,0,
NA,cottonmouth,redpanda,0,
NA,cottonmouth,pelican,0,
NA,cottonmouth,gazelle,0,
NA,cottonmouth,wasp,0,
NA,cottonmouth,pteordactyl,0,
NA,cottonmouth,whale,0,
NA,cottonmouth,sheep,0,
NA,cottonmouth,horse,0,
NA,cottonmouth,humpbackwhale,0,
NA,cottonmouth,monkey,0,
NA,cottonmouth,terrier,0,
NA,cottonmouth,stork,0,
NA,cottonmouth,opossum,0,
NA,cottonmouth,starfish,0,
NA,cottonmouth,goby,0,
NA,cottonmouth,steer,0,
NA,cottonmouth,donkey,0,
NA,cottonmouth,mink,0,
NA,cottonmouth,macaw,0,
NA,cottonmouth,ram,0,
NA,cottonmouth,rat,0,
NA,cottonmouth,oriole,0,
NA,cottonmouth,ray,0,
NA,cottonmouth,koala,0,
NA,cottonmouth,guineapig,0,
NA,cottonmouth,ibex,0,
NA,cottonmouth,tapir,0,
NA,cottonmouth,salmon,0,
NA,cottonmouth,oyster,0,
NA,cottonmouth,sunbear,0,
NA,cottonmouth,duckling,0,
NA,cottonmouth,dog,0,
NA,cottonmouth,hyena,0,
NA,cottonmouth,skunk,0,
NA,cottonmouth,sparrow,0,
NA,cottonmouth,nutria,0,
NA,cottonmouth,gnat,0,
NA,cottonmouth,scorpion,0,
NA,cottonmouth,sabertoothedtiger,0,
NA,cottonmouth,piranha,0,
NA,cottonmouth,cougar,0,
NA,cottonmouth,penguin,0,
NA,cottonmouth,porcupine,0,
NA,cottonmouth,grizzlybear,0,
NA,cottonmouth,ferret,0,
NA,cottonmouth,koi,0,
NA,cottonmouth,jaguar,0,
NA,cottonmouth,tabby,0,
NA,cottonmouth,emu,0,
NA,cottonmouth,nightingale,0,
NA,cottonmouth,orca,0,
NA,cottonmouth,honeybadger,0,
NA,cottonmouth,lion,0,
NA,cottonmouth,seal,0,
NA,cottonmouth,puma,0,
NA,cottonmouth,woodchuck,0,
NA,cottonmouth,viper,0,
NA,cottonmouth,zebu,0,
NA,cottonmouth,newt,0,
NA,cottonmouth,cow,0,
NA,cottonmouth,manx,0,
NA,cottonmouth,wallaby,0,
NA,cottonmouth,swallow,0,
NA,cottonmouth,groundhog,0,
NA,cottonmouth,treefrog,0,
NA,cottonmouth,sloth,0,
NA,cottonmouth,sandshark,0,
NA,cottonmouth,gopher,0,
NA,cottonmouth,isopod,0,
NA,cottonmouth,weasel,0,
NA,cottonmouth,turkey,0,
NA,cottonmouth,reindeer,0,
NA,cottonmouth,yak,0,
NA,cottonmouth,marmot,0,
NA,cottonmouth,polarbear,0,
NA,cottonmouth,squirrel,0,
NA,cottonmouth,tiger,0,
NA,cottonmouth,wildcat,0,
NA,cottonmouth,gnu,0,
NA,cottonmouth,lizard,0,
NA,cottonmouth,robin,0,
NA,cottonmouth,moth,0,
NA,cottonmouth,squid,0,
NA,cottonmouth,rooster,0,
NA,cottonmouth,mockingbird,0,
NA,cottonmouth,warthog,0,
NA,cottonmouth,mouse,0,
NA,cottonmouth,killerwhale,0,
NA,cottonmouth,ewe,0,
NA,cottonmouth,moose,0,
NA,cottonmouth,snail,0,
NA,cottonmouth,leopard,0,
NA,cottonmouth,unicorn,0,
NA,cottonmouth,tuna,0,
NA,cottonmouth,hummingbird,0,
NA,cottonmouth,pitbull,0,
NA,cottonmouth,macaque,0,
NA,cottonmouth,wren,0,
NA,cottonmouth,flea,0,
NA,cottonmouth,ermine,0,
NA,cottonmouth,human,0,
NA,cottonmouth,mongoose,0,
NA,cottonmouth,jackal,0,
NA,cottonmouth,elk,0,
NA,cottonmouth,hat,0,
NA,cottonmouth,raven,0,
NA,cottonmouth,vulture,0,
NA,cottonmouth,manatee,0,
NA,cottonmouth,flamingo,0,
NA,cottonmouth,falcon,0,
NA,cottonmouth,tick,0,
NA,cottonmouth,marlin,0,
NA,cottonmouth,marmoset,0,
NA,cottonmouth,eel,0,
NA,cottonmouth,mosquito,0,
NA,cottonmouth,walrus,0,
NA,cottonmouth,firefly,0,
NA,cottonmouth,seacucumber,0,
NA,cottonmouth,lobster,0,
NA,cottonmouth,fox,0,
NA,cottonmouth,rattlesnake,0,
NA,cottonmouth,greatwhiteshark,0,
NA,cottonmouth,lark,0,
NA,cottonmouth,stingray,0,
NA,cottonmouth,trout,0,
NA,cottonmouth,slug,0,
NA,cottonmouth,raptor,0,
NA,cottonmouth,pika,0,
NA,cottonmouth,shrimp,0,
NA,cottonmouth,wolf,0,
NA,cottonmouth,ox,0,
NA,cottonmouth,octopus,0,
NA,cottonmouth,meerkat,0,
NA,cottonmouth,owl,0,
NA,cottonmouth,hammerheadshark,0,
NA,cottonmouth,millipede,0,
NA,cottonmouth,graywolf,0,
NA,cottonmouth,hen,0,
NA,cottonmouth,hare,0,
NA,cottonmouth,pufferfish,0,
NA,cottonmouth,cricket,0,
NA,cottonmouth,serval,0,
NA,cottonmouth,toucan,0,
NA,cottonmouth,crane,0,
NA,cottonmouth,otter,0,
NA,cottonmouth,otwe,0,
NA,cottonmouth,lynx,0,
NA,cottonmouth,howlermonkey,0,
NA,cottonmouth,hornet,0,
NA,cottonmouth,pib,0,
NA,cottonmouth,deer,0,
NA,cottonmouth,pig,0,
NA,cottonmouth,gecko,0,
NA,cottonmouth,mole,0,
NA,cottonmouth,quail,1,
NA,cottonmouth,parakeet,0,
NA,cottonmouth,finch,0,
NA,cottonmouth,mockingjay,0,
NA,cottonmouth,puppy,0,
NA,cottonmouth,wombat,0,
NA,cottonmouth,phoenix,0,
NA,cottonmouth,toad,0,
NA,cottonmouth,drag,0,
NA,cottonmouth,fisher,0,
NA,cottonmouth,cuttlefish,0,
NA,cottonmouth,gorilla,0,
NA,slug,spidermonkey,0,
NA,slug,tasmaniandevil,0,
NA,slug,swan,0,
NA,slug,tyrannosaurusrex,0,
NA,slug,stinkbug,0,
NA,slug,urangutan,0,
NA,slug,wildebeest,0,
NA,slug,tarantula,0,
NA,slug,velociraptor,0,
NA,slug,stallion,0,
NA,slug,tortoise,0,
NA,slug,vole,0,
NA,slug,weevil,0,
NA,slug,worm,0,
NA,slug,spermwhale,0,
NA,slug,woodpecker,0,
NA,slug,xerus,0,
NA,slug,swordfish,0,
NA,slug,snake,0,
NA,slug,turtle,0,
NA,slug,spider,1,
NA,slug,whaleshark,0,
NA,slug,zebra,0,
NA,slug,wolverine,0,
NA,slug,waterbear,0,
NA,slug,sugarglider,0,
NA,slug,wasp,0,
NA,slug,whale,0,
NA,slug,terrier,0,
NA,slug,stork,0,
NA,slug,starfish,0,
NA,slug,steer,0,
NA,slug,tapir,0,
NA,slug,sunbear,0,
NA,slug,sparrow,0,
NA,slug,tabby,0,
NA,slug,woodchuck,0,
NA,slug,viper,0,
NA,slug,zebu,0,
NA,slug,wallaby,0,
NA,slug,swallow,0,
NA,slug,treefrog,0,
NA,slug,weasel,0,
NA,slug,turkey,0,
NA,slug,yak,0,
NA,slug,squirrel,0,
NA,slug,tiger,0,
NA,slug,wildcat,0,
NA,slug,squid,0,
NA,slug,warthog,0,
NA,slug,snail,1,
NA,slug,unicorn,0,
NA,slug,tuna,0,
NA,slug,wren,0,
NA,slug,vulture,0,
NA,slug,tick,0,
NA,slug,walrus,0,
NA,slug,stingray,0,
NA,slug,trout,0,
NA,slug,wolf,0,
NA,slug,toucan,0,
NA,slug,wombat,0,
NA,slug,toad,0,
NA,raptor,spidermonkey,0,
NA,raptor,tasmaniandevil,0,
NA,raptor,swan,0,
NA,raptor,tyrannosaurusrex,0,
NA,raptor,scottishshetland,0,
